17508	0
17509	0
17510	0
17511	0
17512	0
17513	3
17514	0
17515	0
17516	0
17517	0
17518	0
17519	0
17520	0
17521	6
17522	0
17523	0
17524	0
17525	0
17526	0
17527	0
17528	0
17529	0
17530	0
17531	0
17532	0
17533	0
17534	2
17535	0
17536	0
17537	0
17538	5
17539	0
17540	0
17541	0
17542	0
17543	0
17544	0
17545	0
17546	0
17547	0
17548	26
17549	0
17550	0
17551	0
17552	0
17553	0
17554	0
17555	0
17556	0
17557	0
17558	0
17559	0
17560	44
17561	44
17562	0
17563	0
17564	0
17565	1
17566	0
17567	0
17568	77
17569	0
17570	1
17571	5
17572	0
17573	0
17574	0
17575	0
17576	0
17577	0
17578	0
17579	0
17580	0
17581	0
17582	13
17583	0
17584	0
17585	0
17586	1
17587	0
17588	28
17589	0
17590	11
17591	0
17592	0
17593	0
17594	9
17595	0
17596	1
17597	1
17598	0
17599	0
17600	0
17601	0
17602	0
17603	0
17604	0
17605	0
17606	0
17607	7
17608	0
17609	0
17610	0
17611	0
17612	0
17613	0
17614	0
17615	0
17616	0
17617	8
17618	2
17619	3
17620	0
17621	0
17622	41
17623	20
17624	0
17625	13
17626	0
17627	7
17628	0
17629	0
17630	1
17631	0
17632	5
17633	0
17634	0
17635	19
17636	1
17637	0
17638	0
17639	0
17640	0
17641	6
17642	23
17643	11
17644	1
17645	0
17646	0
17647	0
17648	0
17649	0
17650	0
17651	15
17652	0
17653	0
17654	0
17655	0
17656	0
17657	0
17658	0
17659	0
17660	0
17661	0
17662	1
17663	0
17664	0
17665	0
17666	1
17667	0
17668	6
17669	0
17670	0
17671	0
17672	0
17673	0
17674	0
17675	0
17676	0
17677	17
17678	0
17679	0
17680	0
17681	0
17682	0
17683	0
17684	7
17685	1
17686	4
17687	2
17688	1
17689	0
17690	0
17691	0
17692	0
17693	0
17694	0
17695	0
17696	0
17697	0
17698	0
17699	0
17700	21
17701	21
17702	0
17703	0
17704	0
17705	0
17706	0
17707	0
17708	0
17709	0
17710	0
17711	0
17712	0
17713	0
17714	0
17715	0
17716	0
17717	0
17718	0
17719	0
17720	0
17721	0
17722	0
17723	0
17724	5
17725	1
17726	0
17727	0
17728	0
17729	0
17730	0
17731	0
17732	0
17733	0
17734	0
17735	0
17736	19
17737	1
17738	0
17739	0
17740	77
17741	0
17742	0
17743	0
17744	0
17745	0
17746	0
17747	0
17748	5
17749	0
17750	1
17751	0
17752	0
17753	0
17754	0
17755	0
17756	0
17757	0
17758	0
17759	0
17760	1
17761	0
17762	20
17763	6
17764	0
17765	0
17766	0
17767	0
17768	8
17769	9
17770	0
17771	0
17772	3
17773	0
17774	4
17775	1
17776	0
17777	0
17778	5
17779	0
17780	0
17781	0
17782	0
17783	0
17784	15
17785	0
17786	0
17787	0
17788	0
17789	0
17790	0
17791	0
17792	0
17793	0
17794	0
17795	0
17796	0
17797	0
17798	0
17799	0
17800	3
17801	44
17802	13
17803	0
17804	0
17805	0
17806	0
17807	0
17808	0
17809	0
17810	0
17811	0
17812	40
17813	0
17814	0
17815	0
17816	0
17817	5
17818	6
17819	0
17820	1
17821	2
17822	0
17823	0
17824	0
17825	0
17826	0
17827	0
17828	0
17829	0
17830	0
17831	0
17832	0
17833	0
17834	0
17835	0
17836	5
17837	0
17838	15
17839	29
17840	0
17841	0
17842	0
17843	0
17844	0
17845	0
17846	0
17847	0
17848	0
17849	8
17850	77
17851	0
17852	0
17853	0
17854	0
17855	0
17856	0
17857	0
17858	12
17859	0
17860	0
17861	0
17862	0
17863	0
17864	0
17865	12
17866	0
17867	0
17868	1
17869	7
17870	0
17871	0
17872	0
17873	0
17874	0
17875	0
17876	0
17877	37
17878	0
17879	19
17880	0
17881	0
17882	0
17883	1
17884	0
17885	0
17886	2
17887	0
17888	0
17889	0
17890	2
17891	0
17892	0
17893	0
17894	0
17895	0
17896	1
17897	5
17898	6
17899	0
17900	0
17901	0
17902	0
17903	6
17904	0
17905	0
17906	0
17907	0
17908	0
17909	0
17910	0
17911	20
17912	0
17913	0
17914	7
17915	7
17916	0
17917	0
17918	0
17919	0
17920	0
17921	0
17922	0
17923	1
17924	0
17925	28
17926	0
17927	0
17928	7
17929	0
17930	0
17931	19
17932	0
17933	1
17934	4
17935	0
17936	1
17937	4
17938	0
17939	4
17940	11
17941	0
17942	0
17943	0
17944	0
17945	0
17946	0
17947	0
17948	0
17949	4
17950	0
17951	0
17952	0
17953	0
17954	0
17955	3
17956	3
17957	0
17958	0
17959	0
17960	0
17961	3
17962	11
17963	0
17964	0
17965	1
17966	0
17967	5
17968	3
17969	1
17970	0
17971	0
17972	0
17973	0
17974	0
17975	0
17976	0
17977	0
17978	0
17979	0
17980	0
17981	0
17982	0
17983	0
17984	0
17985	0
17986	0
17987	0
17988	0
17989	0
17990	0
17991	16
17992	0
17993	56
17994	1
17995	0
17996	0
17997	4
17998	0
17999	0
18000	6
18001	4
18002	4
18003	0
18004	0
18005	5
18006	0
18007	0
18008	0
18009	0
18010	0
18011	2
18012	0
18013	0
18014	0
18015	0
18016	0
18017	0
18018	0
18019	0
18020	0
18021	0
18022	0
18023	0
18024	0
18025	0
18026	0
18027	21
18028	3
18029	27
18030	8
18031	0
18032	0
18033	8
18034	5
18035	0
18036	13
18037	1
18038	0
18039	1
18040	0
18041	0
18042	0
18043	0
18044	0
18045	0
18046	0
18047	0
18048	0
18049	0
18050	1
18051	0
18052	0
18053	1
18054	0
18055	0
18056	0
18057	0
18058	0
18059	0
18060	0
18061	0
18062	0
18063	0
18064	0
18065	0
18066	0
18067	0
18068	0
18069	0
18070	0
18071	44
18072	2
18073	0
18074	0
18075	1
18076	0
18077	0
18078	0
18079	0
18080	0
18081	0
18082	0
18083	0
18084	0
18085	0
18086	0
18087	0
18088	0
18089	0
18090	0
18091	0
18092	3
18093	0
18094	0
18095	2
18096	0
18097	1
18098	1
18099	0
18100	0
18101	0
18102	0
18103	0
18104	0
18105	0
18106	0
18107	0
18108	0
18109	0
18110	0
18111	0
18112	4
18113	0
18114	0
18115	10
18116	0
18117	0
18118	1
18119	0
18120	0
18121	0
18122	0
18123	0
18124	0
18125	0
18126	0
18127	0
18128	44
18129	0
18130	0
18131	0
18132	0
18133	0
18134	18
18135	0
18136	0
18137	5
18138	0
18139	3
18140	0
18141	0
18142	0
18143	14
18144	10
18145	0
18146	0
18147	0
18148	0
18149	0
18150	0
18151	0
18152	0
18153	0
18154	0
18155	0
18156	1
18157	0
18158	0
18159	4
18160	0
18161	1
18162	3
18163	0
18164	0
18165	0
18166	0
18167	0
18168	0
18169	0
18170	0
18171	0
18172	14
18173	21
18174	0
18175	0
18176	0
18177	0
18178	0
18179	0
18180	0
18181	0
18182	5
18183	0
18184	17
18185	0
18186	3
18187	3
18188	8
18189	0
18190	0
18191	0
18192	0
18193	0
18194	3
18195	12
18196	0
18197	3
18198	0
18199	0
18200	0
18201	29
18202	10
18203	2
18204	0
18205	0
18206	0
18207	0
18208	0
18209	28
18210	0
18211	9
18212	1
18213	0
18214	9
18215	0
18216	0
18217	0
18218	0
18219	0
18220	0
18221	0
18222	0
18223	0
18224	0
18225	19
18226	0
18227	9
18228	0
18229	0
18230	0
18231	0
18232	0
18233	0
18234	0
18235	0
18236	0
18237	5
18238	0
18239	23
18240	1
18241	7
18242	0
18243	0
18244	0
18245	0
18246	0
18247	0
18248	0
18249	5
18250	17
18251	1
18252	4
18253	0
18254	0
18255	0
18256	0
18257	0
18258	5
18259	0
18260	2
18261	1
18262	0
18263	0
18264	0
18265	0
18266	0
18267	0
18268	0
18269	4
18270	0
18271	0
18272	0
18273	0
18274	13
18275	0
18276	0
18277	0
18278	0
18279	0
18280	0
18281	5
18282	0
18283	0
18284	0
18285	0
18286	0
18287	0
18288	0
18289	0
18290	0
18291	5
18292	0
18293	0
18294	0
18295	0
18296	0
18297	0
18298	21
18299	77
18300	0
18301	0
18302	0
18303	0
18304	0
18305	7
18306	0
18307	16
18308	0
18309	0
18310	0
18311	0
18312	0
18313	0
18314	0
18315	0
18316	0
18317	0
18318	3
18319	0
18320	0
18321	23
18322	7
18323	0
18324	0
18325	0
18326	0
18327	0
18328	1
18329	0
18330	0
18331	0
18332	10
18333	0
18334	0
18335	0
18336	1
18337	0
18338	0
18339	10
18340	0
18341	0
18342	0
18343	0
18344	0
18345	77
18346	0
18347	1
18348	9
18349	5
18350	0
18351	0
18352	0
18353	0
18354	0
18355	0
18356	0
18357	0
18358	0
18359	0
18360	0
18361	11
18362	0
18363	0
18364	1
18365	16
18366	0
18367	2
18368	4
18369	0
18370	0
18371	0
18372	0
18373	0
18374	35
18375	0
18376	0
18377	0
18378	0
18379	0
18380	0
18381	0
18382	12
18383	0
18384	0
18385	0
18386	0
18387	0
18388	6
18389	0
18390	0
18391	0
18392	6
18393	4
18394	0
18395	0
18396	0
18397	0
18398	37
18399	6
18400	0
18401	0
18402	1
18403	0
18404	1
18405	0
18406	0
18407	0
18408	0
18409	6
18410	0
18411	1
18412	0
18413	0
18414	3
18415	0
18416	0
18417	0
18418	7
18419	0
18420	0
18421	0
18422	0
18423	0
18424	1
18425	5
18426	0
18427	5
18428	29
18429	0
18430	0
18431	0
18432	0
18433	0
18434	4
18435	0
18436	0
18437	0
18438	0
18439	0
18440	0
18441	0
18442	0
18443	0
18444	0
18445	0
18446	0
18447	1
18448	1
18449	4
18450	4
18451	0
18452	0
18453	0
18454	0
18455	0
18456	1
18457	0
18458	0
18459	0
18460	0
18461	0
18462	0
18463	0
18464	15
18465	0
18466	0
18467	0
18468	0
18469	0
18470	0
18471	0
18472	0
18473	0
18474	0
18475	0
18476	0
18477	0
18478	0
18479	0
18480	0
18481	0
18482	0
18483	0
18484	0
18485	0
18486	0
18487	0
18488	5
18489	10
18490	0
18491	9
18492	0
18493	0
18494	0
18495	0
18496	5
18497	6
18498	0
18499	0
18500	0
18501	0
18502	0
18503	1
18504	0
18505	0
18506	26
18507	1
18508	0
18509	0
18510	0
18511	0
18512	28
18513	0
18514	0
18515	0
18516	2
18517	0
18518	0
18519	9
18520	8
18521	0
18522	0
18523	0
18524	0
18525	0
18526	0
18527	0
18528	0
18529	0
18530	0
18531	0
18532	0
18533	4
18534	0
18535	0
18536	0
18537	0
18538	0
18539	1
18540	11
18541	0
18542	0
18543	0
18544	0
18545	1
18546	12
18547	0
18548	0
18549	0
18550	0
18551	0
18552	31
18553	0
18554	0
18555	0
18556	0
18557	0
18558	0
18559	0
18560	0
18561	0
18562	6
18563	47
18564	0
18565	0
18566	0
18567	0
18568	0
18569	12
18570	25
18571	0
18572	0
18573	0
18574	5
18575	0
18576	1
18577	0
18578	6
18579	0
18580	13
18581	1
18582	0
18583	4
18584	0
18585	0
18586	0
18587	0
18588	0
18589	0
18590	0
18591	0
18592	0
18593	9
18594	0
18595	0
18596	0
18597	0
18598	14
18599	0
18600	0
18601	0
18602	0
18603	0
18604	0
18605	0
18606	15
18607	0
18608	0
18609	0
18610	4
18611	0
18612	5
18613	0
18614	0
18615	0
18616	0
18617	0
18618	0
18619	0
18620	0
18621	0
18622	0
18623	16
18624	0
18625	4
18626	0
18627	0
18628	0
18629	0
18630	0
18631	13
18632	13
18633	0
18634	0
18635	0
18636	0
18637	0
18638	0
18639	0
18640	9
18641	0
18642	0
18643	0
18644	0
18645	0
18646	0
18647	0
18648	0
18649	5
18650	5
18651	3
18652	0
18653	0
18654	0
18655	0
18656	3
18657	5
18658	0
18659	4
18660	9
18661	0
18662	0
18663	0
18664	0
18665	0
18666	1
18667	0
18668	0
18669	0
18670	0
18671	0
18672	0
18673	3
18674	0
18675	0
18676	0
18677	6
18678	0
18679	1
18680	0
18681	0
18682	0
18683	0
18684	0
18685	0
18686	0
18687	0
18688	0
18689	0
18690	5
18691	0
18692	5
18693	0
18694	1
18695	0
18696	0
18697	0
18698	0
18699	1
18700	19
18701	0
18702	0
18703	6
18704	0
18705	0
18706	0
18707	0
18708	0
18709	0
18710	0
18711	0
18712	0
18713	0
18714	0
18715	6
18716	0
18717	13
18718	0
18719	0
18720	0
18721	0
18722	0
18723	0
18724	3
18725	5
18726	1
18727	8
18728	2
18729	0
18730	0
18731	22
18732	1
18733	0
18734	0
18735	0
18736	0
18737	2
18738	0
18739	0
18740	0
18741	13
18742	0
18743	0
18744	0
18745	0
18746	0
18747	0
18748	0
18749	0
18750	1
18751	0
18752	1
18753	0
18754	37
18755	0
18756	0
18757	0
18758	19
18759	0
18760	0
18761	0
18762	5
18763	0
18764	0
18765	0
18766	1
18767	6
18768	0
18769	0
18770	0
18771	0
18772	0
18773	0
18774	0
18775	4
18776	0
18777	0
18778	1
18779	1
18780	0
18781	9
18782	0
18783	0
18784	0
18785	0
18786	0
18787	10
18788	0
18789	0
18790	0
18791	0
18792	0
18793	0
18794	0
18795	0
18796	0
18797	0
18798	12
18799	0
18800	0
18801	0
18802	0
18803	0
18804	0
18805	0
18806	19
18807	0
18808	0
18809	0
18810	0
18811	0
18812	0
18813	0
18814	0
18815	0
18816	0
18817	0
18818	0
18819	0
18820	0
18821	0
18822	0
18823	0
18824	0
18825	0
18826	3
18827	2
18828	4
18829	25
18830	0
18831	0
18832	0
18833	0
18834	0
18835	0
18836	0
18837	0
18838	0
18839	0
18840	0
18841	0
18842	0
18843	0
18844	0
18845	0
18846	0
18847	0
18848	1
18849	7
18850	1
18851	0
18852	0
18853	0
18854	10
18855	0
18856	0
18857	13
18858	0
18859	0
18860	0
18861	0
18862	0
18863	0
18864	0
18865	0
18866	0
18867	0
18868	0
18869	5
18870	0
18871	0
18872	0
18873	0
18874	0
18875	2
18876	0
18877	14
18878	0
18879	10
18880	1
18881	8
18882	35
18883	12
18884	47
18885	0
18886	4
18887	0
18888	0
18889	0
18890	0
18891	0
18892	0
18893	0
18894	0
18895	0
18896	0
18897	0
18898	0
18899	0
18900	6
18901	0
18902	44
18903	0
18904	12
18905	0
18906	0
18907	12
18908	1
18909	0
18910	0
18911	0
18912	1
18913	4
18914	8
18915	0
18916	0
18917	0
18918	0
18919	0
18920	5
18921	0
18922	0
18923	0
18924	0
18925	0
18926	1
18927	0
18928	0
18929	20
18930	0
18931	21
18932	0
18933	0
18934	0
18935	0
18936	0
18937	0
18938	0
18939	0
18940	0
18941	0
18942	0
18943	0
18944	0
18945	0
18946	0
18947	0
18948	0
18949	0
18950	0
18951	0
18952	0
18953	0
18954	0
18955	0
18956	0
18957	0
18958	13
18959	13
18960	0
18961	0
18962	5
18963	0
18964	10
18965	0
18966	0
18967	0
18968	8
18969	0
18970	0
18971	16
18972	5
18973	0
18974	0
18975	0
18976	0
18977	0
18978	0
18979	0
18980	0
18981	0
18982	0
18983	0
18984	0
18985	37
18986	5
18987	0
18988	0
18989	0
18990	0
18991	0
18992	0
18993	0
18994	0
18995	0
18996	1
18997	1
18998	0
18999	0
19000	0
19001	7
19002	1
19003	0
19004	0
19005	0
19006	0
19007	0
19008	0
19009	0
19010	17
19011	0
19012	0
19013	0
19014	5
19015	0
19016	0
19017	0
19018	23
19019	0
19020	27
19021	5
19022	4
19023	1
19024	0
19025	0
19026	0
19027	0
19028	0
19029	0
19030	0
19031	0
19032	4
19033	37
19034	1
19035	0
19036	0
19037	0
19038	0
19039	0
19040	0
19041	4
19042	0
19043	4
19044	5
19045	5
19046	3
19047	0
19048	0
19049	0
19050	0
19051	5
19052	0
19053	0
19054	5
19055	0
19056	3
19057	0
19058	0
19059	0
19060	0
19061	15
19062	0
19063	0
19064	0
19065	0
19066	5
19067	0
19068	0
19069	0
19070	0
19071	0
19072	15
19073	0
19074	0
19075	0
19076	2
19077	0
19078	0
19079	0
19080	3
19081	0
19082	0
19083	0
19084	0
19085	0
19086	0
19087	0
19088	0
19089	0
19090	0
19091	0
19092	0
19093	0
19094	0
19095	0
19096	0
19097	0
19098	0
19099	0
19100	7
19101	0
19102	0
19103	1
19104	13
19105	0
19106	0
19107	0
19108	0
19109	0
19110	0
19111	0
19112	0
19113	1
19114	0
19115	0
19116	0
19117	0
19118	0
19119	0
19120	0
19121	0
19122	0
19123	1
19124	18
19125	0
19126	0
19127	0
19128	0
19129	0
19130	0
19131	0
19132	0
19133	0
19134	0
19135	0
19136	0
19137	0
19138	0
19139	0
19140	0
19141	0
19142	0
19143	0
19144	0
19145	0
19146	0
19147	0
19148	1
19149	4
19150	1
19151	1
19152	0
19153	0
19154	0
19155	77
19156	0
19157	0
19158	0
19159	0
19160	0
19161	0
19162	0
19163	0
19164	0
19165	1
19166	0
19167	0
19168	1
19169	44
19170	0
19171	1
19172	1
19173	1
19174	2
19175	1
19176	0
19177	0
19178	0
19179	0
19180	0
19181	0
19182	0
19183	0
19184	0
19185	0
19186	0
19187	0
19188	0
19189	0
19190	0
19191	0
19192	0
19193	0
19194	15
19195	0
19196	0
19197	0
19198	1
19199	0
19200	0
19201	0
19202	0
19203	1
19204	0
19205	0
19206	5
19207	7
19208	0
19209	0
19210	0
19211	0
19212	0
19213	0
19214	0
19215	0
19216	0
19217	31
19218	5
19219	0
19220	0
19221	0
19222	6
19223	5
19224	0
19225	11
19226	0
19227	3
19228	0
19229	0
19230	0
19231	0
19232	0
19233	0
19234	0
19235	0
19236	0
19237	0
19238	77
19239	0
19240	0
19241	23
19242	0
19243	0
19244	0
19245	0
19246	0
19247	0
19248	0
19249	0
19250	0
19251	10
19252	0
19253	0
19254	0
19255	12
19256	14
19257	0
19258	0
19259	0
19260	0
19261	0
19262	0
19263	0
19264	5
19265	0
19266	0
19267	0
19268	0
19269	15
19270	0
19271	4
19272	0
19273	0
19274	0
19275	0
19276	3
19277	0
19278	0
19279	0
19280	0
19281	0
19282	0
19283	0
19284	0
19285	0
19286	0
19287	11
19288	0
19289	0
19290	0
19291	0
19292	0
19293	0
19294	0
19295	10
19296	7
19297	0
19298	0
19299	0
19300	0
19301	0
19302	0
19303	14
19304	0
19305	13
19306	13
19307	4
19308	0
19309	0
19310	0
19311	0
19312	0
19313	0
19314	0
19315	1
19316	13
19317	0
19318	23
19319	0
19320	0
19321	9
19322	0
19323	0
19324	0
19325	0
19326	0
19327	0
19328	0
19329	0
19330	0
19331	0
19332	0
19333	13
19334	0
19335	0
19336	0
19337	3
19338	0
19339	0
19340	0
19341	0
19342	0
19343	0
19344	0
19345	0
19346	0
19347	0
19348	0
19349	0
19350	6
19351	3
19352	0
19353	0
19354	0
19355	0
19356	0
19357	0
19358	5
19359	8
19360	0
19361	0
19362	0
19363	13
19364	13
19365	12
19366	0
19367	1
19368	1
19369	1
19370	5
19371	0
19372	0
19373	0
19374	0
19375	0
19376	0
19377	0
19378	56
19379	0
19380	0
19381	1
19382	0
19383	0
19384	0
19385	21
19386	17
19387	0
19388	0
19389	1
19390	0
19391	0
19392	0
19393	0
19394	0
19395	0
19396	0
19397	0
19398	0
19399	0
19400	0
19401	5
19402	5
19403	0
19404	16
19405	0
19406	0
19407	0
19408	0
19409	0
19410	0
19411	0
19412	0
19413	77
19414	0
19415	0
19416	0
19417	0
19418	9
19419	0
19420	0
19421	0
19422	0
19423	0
19424	8
19425	8
19426	0
19427	0
19428	1
19429	0
19430	77
19431	77
19432	0
19433	0
19434	5
19435	0
19436	0
19437	0
19438	0
19439	0
19440	0
19441	4
19442	0
19443	0
19444	15
19445	0
19446	7
19447	13
19448	0
19449	1
19450	21
19451	0
19452	5
19453	0
19454	0
19455	0
19456	0
19457	0
19458	0
19459	0
19460	0
19461	0
19462	1
19463	0
19464	0
19465	0
19466	0
19467	8
19468	0
19469	0
19470	0
19471	8
19472	0
19473	0
19474	0
19475	1
19476	1
19477	0
19478	4
19479	0
19480	0
19481	0
19482	0
19483	0
19484	0
19485	0
19486	0
19487	0
19488	0
19489	0
19490	0
19491	0
19492	0
19493	0
19494	0
19495	0
19496	0
19497	0
19498	0
19499	0
19500	0
19501	0
19502	0
19503	0
19504	0
19505	0
19506	0
19507	15
19508	0
19509	0
19510	0
19511	31
19512	0
19513	0
19514	0
19515	0
19516	0
19517	1
19518	0
19519	0
19520	0
19521	0
19522	0
19523	0
19524	0
19525	4
19526	5
19527	0
19528	0
19529	0
19530	0
19531	0
19532	0
19533	28
19534	0
19535	0
19536	0
19537	0
19538	0
19539	7
19540	1
19541	0
19542	0
19543	0
19544	0
19545	0
19546	0
19547	0
19548	0
19549	0
19550	0
19551	0
19552	0
19553	0
19554	0
19555	8
19556	8
19557	12
19558	0
19559	0
19560	12
19561	31
19562	0
19563	0
19564	0
19565	0
19566	0
19567	0
19568	22
19569	0
19570	0
19571	5
19572	0
19573	0
19574	0
19575	0
19576	0
19577	5
19578	0
19579	0
19580	1
19581	0
19582	0
19583	0
19584	0
19585	0
19586	0
19587	0
19588	28
19589	28
19590	0
19591	0
19592	0
19593	13
19594	13
19595	0
19596	8
19597	0
19598	0
19599	0
19600	0
19601	0
19602	0
19603	0
19604	0
19605	0
19606	0
19607	0
19608	0
19609	0
19610	0
19611	0
19612	0
19613	77
19614	4
19615	0
19616	0
19617	0
19618	0
19619	0
19620	0
19621	0
19622	0
19623	0
19624	0
19625	0
19626	0
19627	0
19628	0
19629	0
19630	0
19631	0
19632	0
19633	1
19634	15
19635	4
19636	0
19637	4
19638	4
19639	77
19640	0
19641	0
19642	0
19643	0
19644	0
19645	0
19646	0
19647	0
19648	0
19649	0
19650	0
19651	1
19652	0
19653	0
19654	0
19655	0
19656	0
19657	0
19658	0
19659	0
19660	0
19661	0
19662	0
19663	0
19664	0
19665	3
19666	3
19667	0
19668	0
19669	0
19670	0
19671	0
19672	0
19673	0
19674	0
19675	0
19676	9
19677	0
19678	0
19679	0
19680	1
19681	0
19682	0
19683	1
19684	0
19685	1
19686	4
19687	0
19688	0
19689	0
19690	0
19691	0
19692	13
19693	0
19694	1
19695	0
19696	0
19697	0
19698	12
19699	0
19700	0
19701	5
19702	0
19703	4
19704	0
19705	0
19706	0
19707	0
19708	0
19709	12
19710	8
19711	13
19712	0
19713	1
19714	0
19715	0
19716	6
19717	0
19718	0
19719	0
19720	0
19721	0
19722	1
19723	4
19724	0
19725	10
19726	0
19727	10
19728	0
19729	5
19730	5
19731	15
19732	0
19733	37
19734	0
19735	0
19736	0
19737	0
19738	5
19739	0
19740	0
19741	0
19742	0
19743	0
19744	0
19745	0
19746	0
19747	0
19748	0
19749	0
19750	0
19751	0
19752	1
19753	1
19754	0
19755	0
19756	1
19757	0
19758	5
19759	0
19760	0
19761	0
19762	0
19763	0
19764	0
19765	0
19766	0
19767	0
19768	3
19769	0
19770	0
19771	9
19772	0
19773	0
19774	0
19775	9
19776	9
19777	0
19778	0
19779	0
19780	1
19781	1
19782	0
19783	0
19784	0
19785	0
19786	0
19787	0
19788	0
19789	0
19790	0
19791	0
19792	0
19793	0
19794	0
19795	0
19796	0
19797	0
19798	0
19799	0
19800	0
19801	0
19802	0
19803	0
19804	16
19805	0
19806	0
19807	0
19808	2
19809	15
19810	0
19811	12
19812	1
19813	4
19814	0
19815	0
19816	0
19817	0
19818	0
19819	0
19820	0
19821	0
19822	0
19823	0
19824	0
19825	0
19826	5
19827	0
19828	0
19829	0
19830	0
19831	0
19832	8
19833	20
19834	11
19835	0
19836	0
19837	0
19838	0
19839	0
19840	37
19841	0
19842	0
19843	0
19844	0
19845	0
19846	1
19847	19
19848	0
19849	0
19850	3
19851	1
19852	13
19853	1
19854	1
19855	0
19856	0
19857	1
19858	0
19859	0
19860	0
19861	0
19862	0
19863	0
19864	0
19865	0
19866	0
19867	0
19868	0
19869	0
19870	1
19871	0
19872	5
19873	0
19874	0
19875	0
19876	13
19877	13
19878	8
19879	0
19880	0
19881	0
19882	0
19883	0
19884	0
19885	0
19886	0
19887	0
19888	0
19889	0
19890	0
19891	0
19892	0
19893	0
19894	0
19895	0
19896	7
19897	0
19898	8
19899	0
19900	0
19901	0
19902	0
19903	5
19904	0
19905	0
19906	0
19907	0
19908	0
19909	0
19910	0
19911	0
19912	0
19913	5
19914	0
19915	0
19916	0
19917	1
19918	0
19919	0
19920	0
19921	0
19922	0
19923	0
19924	0
19925	8
19926	0
19927	0
19928	0
19929	0
19930	0
19931	0
19932	10
19933	0
19934	0
19935	10
19936	0
19937	0
19938	0
19939	0
19940	0
19941	0
19942	0
19943	5
19944	0
19945	0
19946	5
19947	51
19948	0
19949	8
19950	0
19951	0
19952	0
19953	0
19954	0
19955	0
19956	0
19957	0
19958	0
19959	0
19960	0
19961	5
19962	0
19963	0
19964	0
19965	0
19966	0
19967	12
19968	6
19969	0
19970	0
19971	1
19972	0
19973	0
19974	15
19975	0
19976	0
19977	5
19978	1
19979	0
19980	1
19981	0
19982	0
19983	0
19984	0
19985	0
19986	0
19987	0
19988	0
19989	0
19990	0
19991	0
19992	1
19993	0
19994	1
19995	1
19996	0
19997	77
19998	0
19999	1
20000	0
20001	0
20002	0
20003	0
20004	0
20005	0
20006	0
20007	0
20008	0
20009	5
20010	0
20011	0
20012	0
20013	5
20014	0
20015	0
20016	0
20017	3
20018	5
20019	21
20020	0
20021	0
20022	0
20023	0
20024	0
20025	18
20026	0
20027	0
20028	11
20029	0
20030	0
20031	0
20032	13
20033	0
20034	0
20035	13
20036	0
20037	0
20038	0
20039	0
20040	0
20041	37
20042	3
20043	3
20044	0
20045	0
20046	0
20047	0
20048	0
20049	0
20050	0
20051	0
20052	0
20053	0
20054	0
20055	0
20056	0
20057	0
20058	0
20059	1
20060	0
20061	0
20062	0
20063	0
20064	1
20065	0
20066	0
20067	0
20068	0
20069	0
20070	0
20071	3
20072	3
20073	0
20074	0
20075	0
20076	13
20077	15
20078	0
20079	15
20080	5
20081	9
20082	9
20083	0
20084	0
20085	13
20086	3
20087	0
20088	26
20089	9
20090	0
20091	0
20092	0
20093	0
20094	9
20095	0
20096	0
20097	0
20098	0
20099	0
20100	25
20101	0
20102	0
20103	0
20104	0
20105	0
20106	0
20107	0
20108	0
20109	0
20110	0
20111	0
20112	0
20113	0
20114	1
20115	20
20116	0
20117	0
20118	0
20119	0
20120	27
20121	0
20122	19
20123	0
20124	6
20125	0
20126	1
20127	13
20128	0
20129	15
20130	19
20131	0
20132	7
20133	0
20134	0
20135	0
20136	0
20137	0
20138	1
20139	4
20140	0
20141	0
20142	8
20143	0
20144	0
20145	0
20146	0
20147	0
20148	0
20149	0
20150	0
20151	5
20152	1
20153	0
20154	0
20155	0
20156	0
20157	0
20158	0
20159	0
20160	0
20161	0
20162	0
20163	0
20164	0
20165	0
20166	19
20167	0
20168	5
20169	0
20170	0
20171	0
20172	1
20173	0
20174	0
20175	10
20176	0
20177	0
20178	0
20179	0
20180	5
20181	0
20182	4
20183	1
20184	0
20185	0
20186	0
20187	0
20188	0
20189	0
20190	0
20191	0
20192	0
20193	44
20194	0
20195	0
20196	0
20197	0
20198	0
20199	0
20200	0
20201	0
20202	0
20203	0
20204	3
20205	0
20206	1
20207	12
20208	0
20209	5
20210	4
20211	0
20212	5
20213	4
20214	0
20215	2
20216	6
20217	2
20218	6
20219	0
20220	70
20221	0
20222	0
20223	0
20224	0
20225	0
20226	13
20227	0
20228	1
20229	0
20230	0
20231	0
20232	0
20233	0
20234	0
20235	0
20236	0
20237	0
20238	0
20239	0
20240	0
20241	0
20242	0
20243	0
20244	4
20245	4
20246	0
20247	0
20248	20
20249	0
20250	0
20251	0
20252	0
20253	0
20254	0
20255	0
20256	0
20257	0
20258	0
20259	0
20260	0
20261	0
20262	0
20263	0
20264	7
20265	1
20266	0
20267	0
20268	0
20269	0
20270	0
20271	1
20272	0
20273	0
20274	0
20275	0
20276	0
